"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Monthly Sales","Sales Trend (90 days) (%)","Monthly Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Width","Height","Length","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B096XBPZCC","B096XBPZCC","Soccer Burning Ball Pencil Case Pen Bag Holder Pouch, Sport Football Pencil Bag with Zipper Stationery Organizer Bag Cosmetic Makeup Bag Purse for Kids Girls Boys School Adults Office Supplies","TropicalLife","FBM","Office Products",273026,"Home Décor Products",12.99,-12,8,0,79.92,4,5,"Meetutrip",2,172,"N/A","Large Standard-Size",4.73,8.39,1.58,0.26019,"N/A","N/A","08/01/2022",20,4,6,2
"https://amazon.com/dp/B018DS0MDA","B018DS0MDA","Scotch Wrinkle-Free Glue Sticks 2/Pkg-.27oz (3 pack)","Scotch","FBM","Office Products",237175,"Adhesives & Glue",17.89,6,11,-27,196.79,29,4.4,"Crimp Supply Inc",1,505,531,"Large Standard-Size",5.24,6.57,1.77,0.310905,"N/A","N/A","11/01/2022",74,2,0,0.38
"https://amazon.com/dp/B097D4T5TX","B097D4T5TX","RUSPEPA Christmas Poly Mailers Shipping Bags Cup Cake, Snowflakes, Christmas Trees Design 3 Mil Heavy Duty Self Seal Mailing Envelopes - 40 Pack - 12 x 14.5 Inches","RUSPEPA","FBA","Office Products",49135,"Envelope Mailers",13.99,"N/A",145,-118,2028.55,750,4.7,"Ruspepa®",1,"N/A","N/A","Large Standard-Size",12.56,17.52,0.63,1.541295,55.35662999999999,192.54479999999998,"12/01/2022",19,9,24,0.19
"https://amazon.com/dp/B097FCLYH4","B097FCLYH4","Caspari Instrument Wreath Boxed Christmas Cards - 32 Cards & Envelopes","Caspari","FBM","Office Products",402215,"Cards",39.5,"N/A",0,-137,0,1,5,"Caspari, Inc",1,61,"N/A","Large Standard-Size",4,6,5,18,"N/A","N/A","11/01/2022",20,3,2,0
"https://amazon.com/dp/B003PLX0ZS","B003PLX0ZS","JAM PAPER A10 Parchment Invitation Envelopes - 6 x 9 1/2 - White Recycled - 25/Pack","JAM Paper","FBM","Office Products",237330,"Envelopes",9.99,9,4,0,39.96,74,4.3,"JAM Paper & Envelope",1,16,-70,"Large Standard-Size",6.65,13.45,0.9,0.36506247918525,"N/A","N/A","06/01/2021",79,3,58,0.05
"https://amazon.com/dp/B095BYKVZH","B095BYKVZH","Scratch Off Birthday Card, Naughty Birthday Card for Boyfriend Husband, Funny Bday Card for Fiance Wife Spouse Couple","Chomerry","FBA","Office Products",230785,"Cards",6.99,"N/A",1,-71,6.99,76,4.7,"Chomerry",1,533,"N/A","Small Standard-Size",5.47,8.46,0.47,0.07056,8.6848215625,30.208075,"03/01/2022",22,7,6,0.01
"https://amazon.com/dp/B08RCM4V2R","B08RCM4V2R","Tesstor Wide Paper Clips Jumbo Smooth Finish Large Paperclips Steel 2 Inch Non Skid Paper Clips for Planner 50mm Office Supplies 50pcs(Gold)","Tesstor","FBA","Office Products",27839,"Clips",6.99,-18,290,45,2027.1,264,4.7,"TESSTOR",1,2793,20,"Large Standard-Size",3.35,4.33,1.69,0.26019,9.788694184027777,34.04763194444445,"02/01/2023",27,7,12,1.1
"https://amazon.com/dp/B098KNHQM2","B098KNHQM2","Mobiusea Creation Greenery Oh Baby Stickers | 250pcs Waterproof Gold Foil Sticker in 0.75"" | Baby Shower Favors Labels, Invitation Stickers for Oh Baby Theme Gender Neutral Baby Shower","Mobiusea Creation","FBA","Office Products",43492,"All-Purpose Labels",6.99,"N/A",174,1002,1216.26,11,4.5,"Mobiusea",1,999,"N/A","Small Standard-Size",4.5,4.5,0.01,0.050715,0.080859375,0.28125,"08/01/2022",18,5,3,15.82
"https://amazon.com/dp/B09GYQ4LJL","B09GYQ4LJL","VERSATABLES 6-Pack Computer Table | Made in USA | Classroom Table | Workstation | 2-Person | Double-Wide Steel Frame | WilsonArt Laminate Surface | Scratch Resistant | 72x30 | Grey","VERSATABLES","FBM","Office Products",408770,"Utility Tables",2118.94,7,1,-133,2118.94,"N/A","N/A","Versa Inc",1,1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/01/2023",18,8,2,"N/A"
"https://amazon.com/dp/B08X15S9RC","B08X15S9RC","Custom Wooden Sketchbook Paris, Personalized Journal, Blank Notebook, Leather Notepad, Original Art Gift","Generic","FBM","Office Products",1153440,"Hardcover Executive Notebooks",45,"N/A",0,0,0,"N/A","N/A","ksbvgfh",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",24,9,0,"N/A"
"https://amazon.com/dp/B098TJLWT8","B098TJLWT8","MY VINTAGE FINDS Mail Organizer Countertop Cute Desk Organizer White","MY VINTAGE FINDS","FBA","Office Products",81969,"Mail Sorters",29.99,"N/A",41,-85,1229.59,131,4.6,"Home and Fun",1,1868,"N/A","Large Standard-Size",7.48,12.48,5.16,3.09141,192.34072,669.0112,"08/01/2022",21,7,6,0.31
